,0,1,2,3,4,5
189,-2.429636205274105,-2.5717452725977386,-0.5104786178656351,-1.4531359945717415,0.03481422040239446,1.3939394544569943
190,1.9434462612790353,-2.907436598858972,-0.052608024423384525,-0.2201233962437413,1.915054337581591,-0.012786273017677485
191,-1.2501631180326513,-0.25430450753657585,0.0916213010159807,-2.9414728871651787,-1.173706748542391,-0.014210284781362995
192,2.383410666478835,-2.5947290602509216,-0.27268563697009096,2.839079524014305,-1.476085206621862,-3.1386428131672597
193,-0.8176597861380938,-0.03380644752484771,-0.36822759137479427,-2.704125459144878,-1.6055944592853746,0.0015204803621621304
194,2.807764252209215,-2.9043942759169337,-0.0573410589196125,-0.21968156423194823,1.0524514260745668,0.020022328848448515
195,-3.2510367890360476,-2.612219443407791,-0.24911060090503545,2.8278552505437045,-0.8311652609149964,3.1645142107412783
196,3.2334603113717484,-2.8676541018386983,-0.14231750286444877,-0.19443714825250719,0.6278411160505567,0.051160347851821414
197,0.04026022209032651,-0.2906695825419992,0.18328341356582545,-2.9732677807338366,-2.4613937074386847,0.0477259431474744
198,-2.615106188574221,-2.746665757824981,0.0016075206103066428,2.858265364386553,-0.19502749556095902,3.0308077085980227
199,0.45192147317052955,-0.05632067231623222,-0.30046006213790966,-2.6110688862019527,-2.870113479205465,0.1678950705410803
200,2.0266131141644212,-1.627119349342457,-1.5273599108750464,3.118997154518792,-1.8329117426809924,3.1326721330525213
201,2.263678250235853,-1.6112831988079734,-1.5440162217986306,3.121018636831046,-1.59598944839323,3.141006097478713
202,2.5014400728631188,-1.604767110718601,-1.5508016065083303,3.120510466147664,-1.358369144444739,-3.1339209865897137
203,2.7372868669440713,-1.6080604998134702,-1.5474072717196574,3.117441784387255,-1.1226780878366878,-3.1248333373467156
204,2.9688212668956844,-1.6211830511057113,-1.5337214292591401,3.1108451407570463,-0.8913358917993697,-3.113618761905688
205,-3.0889994444022406,-1.6438891543871414,-1.5096340921142213,3.0980561355083562,-0.6662443002195713,-3.0976928609403163
206,-2.8709511454203134,-1.676488923861443,-1.4742635150117729,3.071680339531671,-0.4486702505325102,-3.070041484899776
207,-2.6606584838070626,-1.7242105452320202,-1.4216356054127892,3.0009442771450496,-0.2395728188005557,-3.0004966489723355
208,-2.457982541517302,-1.890835105136831,-1.2803327410304721,2.3884800799536947,-0.04860533206477191,-2.35921861107535
209,-2.2623769239411056,-1.9093098935889206,-1.676534479766064,0.6547821186913594,-0.16469910072555471,-0.2074859276138632
210,2.009167164809684,-1.7379937839118609,-1.403096002460778,3.1054352128838447,-1.8503466796645416,3.132028153343059
211,2.2420906729787298,-1.7222670392465207,-1.4215143415185014,3.109473952116523,-1.6175643334618235,3.140265450933142
212,2.47576495353551,-1.7157870084466624,-1.4290360455367361,3.1099463913240424,-1.3840285704213509,-3.134836753827331
213,2.7079536089710965,-1.7189792725637172,-1.4253615761724718,3.1068275356301776,-1.1519904296303616,-3.126053814454785
214,2.9365739877065113,-1.7318610134487897,-1.4103831562616163,3.099281101925156,-0.9235526602523305,-3.115398881861714
215,-3.1232267598996657,-1.7542138221047914,-1.383997906494773,3.0850274911187494,-0.7004211530507254,-3.1006362773404494
216,-2.906177828659944,-1.7862432650728428,-1.3454074253240655,3.057922008891077,-0.4837943206978119,-3.0760224318819707
217,-2.695975494784606,-1.8317477367130546,-1.2895471490036337,2.9945838415854578,-0.2745661593710733,-3.0193026368996487
218,-2.492622913919723,-1.9448959046978616,-1.161344148123233,2.64548345561915,-0.07713717662078867,-2.681743684160974
219,-2.29574629344487,-1.81997931850692,-1.3108806851246995,-2.889469434720432,0.13224825063716494,2.8812064090905913
220,1.9948842623824818,-1.8508771152569514,-1.2630988121763764,3.0781709278312412,-1.8646204683054892,3.1314962715615025
221,2.2244638888871346,-1.8348793179228506,-1.283743850400437,3.0842820855398365,-1.63518073557859,3.1396596160234402
