,x_t,y_t,z_t,x_m,y_m,z_m,j1_t,j2_t,j3_t,j4_t,j5_t,j6_t
103,-0.3604581609026577,0.208413627085715,0.3704118995460973,-0.386087095,0.186031461,0.367972939,-0.999605723398405,-1.5875115848679702,1.7127991144466703,-0.1271774269022532,-0.1468899931550127,1.5383958860697646
104,-0.3386428041823272,0.3514014726765033,0.3639500542254195,-0.364618238,0.329095745,0.3614428169999999,-1.196325547630639,-1.359738508546962,1.477551996811063,-0.1186334365965988,-0.3436095233573857,1.537298109619468
105,-0.2549690102706717,0.4294064465935801,0.3426590073177504,-0.281047275,0.407216347,0.340184902,-1.4022686492966676,-1.2814541750833135,1.432855885887867,-0.1519323710961098,-0.5495527321414122,1.5369789477913578
106,-0.3168022264970697,0.4669210681984402,0.1661546024632055,-0.342601781,0.443712034,0.163833146,-1.305258590781066,-1.0111479696483563,1.5124242906658925,-0.5019102354757181,-0.4525426836661848,1.537096528732893
107,-0.4072076534892898,0.0772625165840711,-0.0775943547267804,-0.43111092,0.052716504,-0.078077711,-0.6636741647887887,-0.8326980941174127,2.231674639634777,-1.3975021272978885,0.1890420101129732,1.5350782820283664
108,-0.4574656550268136,-0.1191943702239106,-0.0072463722169695,-0.480894238,-0.142808775,-0.008159988,-0.1128024723259049,-1.001323828550298,2.161613571424549,-1.1598786539921129,0.739913549595947,1.5362228230639507
109,-0.4601688786223664,-0.1415079348037724,-0.0396178811050877,-0.483469899,-0.165257735,-0.040427667,-0.0550844420126863,-0.9093151217708796,2.1375895058872505,-1.2278871654768515,0.7976315707942225,1.5362559981130586
110,-0.4222005435044996,-0.169223206998828,-0.0788418630954807,-0.445091743,-0.193099716,-0.079406191,0.0164051354291672,-0.824285570064049,2.206621400733317,-1.3819729341890366,0.8691211477336243,1.536292173900307
111,-0.3583886100209446,-0.2145017781723665,-0.0759573535110275,-0.381131733,-0.238159071,-0.0761715219999999,0.1660641131703615,-0.8520211952832804,2.3231655786327714,-1.4708188699175289,1.0187801165255204,1.5363557252051097
112,-0.4228049152435532,-0.3160608721849974,-0.0720675313021377,-0.4455365229999999,-0.339224295,-0.0729997149999999,0.38055748165351,-0.7912037359818993,2.014570897305994,-1.2230734087632211,1.2332734731849708,1.536429110850908
113,-0.4919749428849326,-0.2938785177785072,-0.0404394758194969,-0.514923013,-0.3172448759999999,-0.0417358139999999,0.2850266232190601,-0.814411930072735,1.884176628637748,-1.0694593440368445,1.1377426208253798,1.5363982820316109
114,-0.477778222014144,-0.2316181056848127,-0.0738012889144268,-0.500580096,-0.25523738,-0.074845477,0.1595629822279032,-0.7812382701342906,1.9953025362720949,-1.2137374350266783,1.012278986061844,1.5363532256520038
115,-0.5688362123389091,-0.3193996905306229,-0.0194233540036775,-0.5920025010000001,-0.342823185,-0.021198708,0.290157636958126,-0.7466206361988541,1.627543189920086,-0.8806179017998303,1.1428736312298424,1.536399961011056
116,-0.5634490574501091,-0.2970629880935565,0.0351336737320731,-0.586835489,-0.320452243,0.033247861,0.2539305912903535,-0.8666821723557421,1.6736537669505127,-0.8066618479385541,1.1066466038033758,1.5363879458188254
117,-0.5551348699286458,-0.3518359359371713,0.070842155965509,-0.578757376,-0.374898953,0.068891257,0.3524527374369652,-0.8915382920588311,1.596937976232068,-0.7051031546808999,1.2051687200270589,1.5364205817967749
118,-0.4932298755086736,-0.2965467078813249,0.0629156946063899,-0.516618551,-0.319741409,0.061330156,0.2896043605505527,-1.019784675416159,1.865848644140314,-0.8457592560533564,1.1423203579135706,1.536399819176915
119,-0.4214181260159125,-0.2881822225552635,0.047187894159573,-0.444635637,-0.311288267,0.046061334,0.319843706258486,-1.0939985044057892,2.070051434666865,-0.975752232894732,1.1725597022733243,1.536409814183303
