,x_t,y_t,z_t,x_m,y_m,z_m,j1_t,j2_t,j3_t,j4_t,j5_t,j6_t
1744,-0.408557036,0.342820058,0.177777778,-0.433971712,0.319509942,0.175450536,-1.06169969,-1.135473879,1.676665172,-0.542527255,-0.208983891,1.537833317
1745,-0.434091851,0.364246312,0.177777778,-0.4595947489999999,0.340987298,0.175227775,-1.040067511,-1.066767511,1.56910033,-0.503820902,-0.187351733,1.537988465
1746,-0.459626666,0.385672566,0.177777778,-0.4852180359999999,0.362474779,0.175070968,-1.020853505,-0.99653409,1.454819331,-0.459941485,-0.168137751,1.53815931
1747,-0.485161481,0.407098819,0.177777778,-0.510918315,0.384024945,0.175030975,-1.00367527,-0.923709764,1.332146915,-0.410280177,-0.150959542,1.538348488
1748,-0.510696295,0.428525073,0.177777778,-0.536617883,0.405500223,0.1747094549999999,-0.988226707,-0.846862688,1.198544634,-0.353733565,-0.135511009,1.538559233
1749,-0.53623111,0.449951327,0.177777778,-0.562313032,0.427052946,0.174600182,-0.974259957,-0.763825988,1.049869463,-0.288329478,-0.121544292,1.53879556
1750,-0.53623111,0.449951327,0.122222222,-0.56211696,0.426801305,0.119138567,-0.974259957,-0.714348922,1.108662931,-0.396600012,-0.121544292,1.53879556
1751,-0.510696295,0.428525073,0.122222222,-0.5364025370000001,0.405247114,0.119308441,-0.988226707,-0.791914768,1.25361654,-0.463753391,-0.135511009,1.538559233
1752,-0.485161481,0.407098819,0.122222222,-0.510685013,0.383754833,0.119538918,-1.003676785,-0.863755763,1.385178589,-0.523289159,-0.150959898,1.538372071
1753,-0.459626666,0.385672566,0.122222222,-0.48499772,0.362235263,0.11973513,-1.020854948,-0.931685641,1.506869631,-0.576857488,-0.168138544,1.538176816
1754,-0.434091851,0.364246312,0.122222222,-0.459388999,0.340766244,0.119875798,-1.040068945,-0.99695109,1.620953728,-0.625503868,-0.187352788,1.538001848
1755,-0.408557036,0.342820058,0.122222222,-0.433770312,0.319275062,0.120034827,-1.061701162,-1.060477886,1.72895756,-0.669825869,-0.208985136,1.537843777
1756,-0.383022222,0.321393805,0.122222222,-0.408138134,0.2977797749999999,0.120244468,-1.086235495,-1.123030872,1.83196937,-0.710144363,-0.233519539,1.537700003
1757,-0.357487407,0.299967551,0.122222222,-0.38251317,0.2762697289999999,0.120398969,-1.114293145,-1.185304674,1.9307908,-0.746564385,-0.261577224,1.53756845
1758,-0.331952592,0.278541298,0.122222222,-0.356909706,0.254770574,0.120444728,-1.146684586,-1.247991274,2.026024029,-0.778994544,-0.293968681,1.53744741
1759,-0.306417777,0.257115044,0.122222222,-0.331342125,0.233383695,0.120572496,-1.184484784,-1.31183638,2.118114796,-0.807129362,-0.331768915,1.537330965
1760,-0.306417777,0.257115044,0.066666667,-0.331288743,0.233161087,0.065399696,-1.184484784,-1.191719836,2.157610269,-0.966741378,-0.331768915,1.537330965
1761,-0.331952592,0.278541298,0.066666667,-0.356891931,0.254534791,0.065224838,-1.146682747,-1.137357479,2.063457412,-0.9270565,-0.293966894,1.537441956
1762,-0.357487407,0.299967551,0.066666667,-0.382455752,0.2760328079999999,0.0650199769999999,-1.114295314,-1.082949454,1.966631297,-0.88474962,-0.261579444,1.537557602
1763,-0.383022222,0.321393805,0.066666667,-0.408081963,0.297513247,0.064818907,-1.086237051,-1.027980003,1.866614958,-0.839827895,-0.233521181,1.53768672
1764,-0.408557036,0.342820058,0.066666667,-0.433685657,0.318970083,0.0647126119999999,-1.061702285,-0.971955521,1.762784614,-0.792159197,-0.208986405,1.537827329
1765,-0.434091851,0.364246312,0.066666667,-0.459298889,0.340479511,0.064527086,-1.040069741,-0.914342572,1.654337575,-0.741475942,-0.187353835,1.537981193
1766,-0.459626666,0.385672566,0.066666667,-0.484905942,0.361940324,0.064228571,-1.020855475,-0.854518536,1.540215685,-0.68734462,-0.168139516,1.53815041
1767,-0.485161481,0.407098819,0.066666667,-0.510568936,0.383493997,0.064029145,-1.00367527,-0.791691619,1.418960083,-0.629111489,-0.150959542,1.538348488
1768,-0.510696295,0.428525073,0.066666667,-0.5362618330000001,0.405005793,0.063948274,-0.988226707,-0.724787935,1.288484371,-0.565748055,-0.135511009,1.538559233
1769,-0.53623111,0.449951327,0.066666667,-0.561940992,0.426529995,0.063744195,-0.974259957,-0.652189568,1.14554767,-0.495644104,-0.121544292,1.53879556
1770,-0.53623111,0.449951327,0.011111111,-0.561794939,0.4262935499999999,0.0081967999999999,-0.974259957,-0.578895268,1.161733119,-0.585123853,-0.121544292,1.53879556
1771,-0.510696295,0.428525073,0.011111111,-0.536093619,0.404807879,0.008560852,-0.988226707,-0.646933689,1.30385793,-0.65897586,-0.135511009,1.538559233
1772,-0.485161481,0.407098819,0.011111111,-0.510391565,0.383264197,0.008709683,-1.003676752,-0.709018328,1.433924264,-0.726773203,-0.150959759,1.538373017
1773,-0.459626666,0.385672566,0.011111111,-0.484759875,0.361772065,0.008963383,-1.02085495,-0.766611457,1.555021252,-0.790084497,-0.168138447,1.538178037
1774,-0.434091851,0.364246312,0.011111111,-0.459169907,0.3403262179999999,0.009137285,-1.04006898,-0.820675076,1.669200222,-0.85002769,-0.187352742,1.538003187
1775,-0.408557036,0.342820058,0.011111111,-0.43357192,0.318802118,0.009333923,-1.061701239,-0.871858767,1.777884768,-0.907373554,-0.208985148,1.537845167
1776,-0.383022222,0.321393805,0.011111111,-0.407984306,0.2973451769999999,0.0095866659999999,-1.086235633,-0.920621044,1.882123942,-0.962710139,-0.233519625,1.537701418
1777,-0.357487407,0.299967551,0.011111111,-0.382339337,0.275790728,0.009776476,-1.114293377,-0.967289154,1.982725276,-1.016515765,-0.261577417,1.537569883
1778,-0.331952592,0.278541298,0.011111111,-0.356831499,0.25435342,0.0099833689999999,-1.146684978,-1.012091706,2.080335817,-1.069207291,-0.293969042,1.537448864
1779,-0.306417777,0.257115044,0.011111111,-0.331269433,0.232911456,0.010159437,-1.184487514,-1.055174443,2.175495679,-1.121177815,-0.331771589,1.537336922
1780,-0.306417777,0.257115044,-0.044444444,-0.331316293,0.2327602349999999,-0.045063988,-1.184484784,-0.907646284,2.170976786,-1.264181448,-0.331768915,1.537330965
1781,-0.331952592,0.278541298,-0.044444444,-0.356850995,0.254102381,-0.045368822,-1.146682747,-0.876469099,2.076076707,-1.200564175,-0.293966894,1.537441956
1782,-0.357487407,0.299967551,-0.044444444,-0.382367721,0.275535701,-0.045625426,-1.114291472,-0.841760805,1.978666995,-1.137977976,-0.261575636,1.537561749
1783,-0.383022222,0.321393805,-0.044444444,-0.407937245,0.297023003,-0.045814216,-1.086236985,-0.803759166,1.87821958,-1.075652148,-0.233521086,1.537685481
1784,-0.408557036,0.342820058,-0.044444444,-0.4335744159999999,0.3185854729999999,-0.045992201,-1.06170224,-0.762515737,1.77408526,-1.012898434,-0.208986324,1.53782611
1785,-0.434091851,0.364246312,-0.044444444,-0.459155288,0.340100653,-0.046192371,-1.040069708,-0.717913013,1.665462294,-0.949029026,-0.187353757,1.537979979
1786,-0.459626666,0.385672566,-0.044444444,-0.484715235,0.361509778,-0.04646987,-1.020853505,-0.669649952,1.551295527,-0.883301819,-0.168137751,1.53815931
1787,-0.485161481,0.407098819,-0.044444444,-0.510298961,0.383001036,-0.04674815,-1.00367527,-0.6171996,1.430160227,-0.814803654,-0.150959542,1.538348488
1788,-0.510696295,0.428525073,-0.044444444,-0.535998145,0.4045649639999999,-0.046893827,-0.988226707,-0.559700225,1.300002615,-0.742354009,-0.135511009,1.538559233
1789,-0.53623111,0.449951327,-0.044444444,-0.561647235,0.426112411,-0.047148946,-0.974259957,-0.495738966,1.157678489,-0.664225525,-0.121544292,1.53879556
1790,-0.53623111,0.449951327,-0.1,-0.561584757,0.42600442,-0.102422811,-0.974259957,-0.403726632,1.133272588,-0.731831959,-0.121544292,1.53879556
1791,-0.510696295,0.428525073,-0.1,-0.535850456,0.404436206,-0.102251191,-0.988226707,-0.464286876,1.276854492,-0.814619234,-0.135511009,1.538559233
1792,-0.485161481,0.407098819,-0.1,-0.510213391,0.382944428,-0.10201255,-1.00367527,-0.517679577,1.407669944,-0.891833394,-0.150959542,1.538348488
1793,-0.459626666,0.385672566,-0.1,-0.484598533,0.3614158939999999,-0.1017944349999999,-1.020854866,-0.565346069,1.529063583,-0.965393885,-0.16813822,1.538179732
1794,-0.434091851,0.364246312,-0.1,-0.459032907,0.339935369,-0.101544933,-1.040068847,-0.608100135,1.643158279,-1.036562204,-0.187352506,1.538004731
1795,-0.408557036,0.342820058,-0.1,-0.433482947,0.318450758,-0.101285287,-1.061701035,-0.646395926,1.75144231,-1.106395358,-0.208984867,1.53784662
1796,-0.383022222,0.321393805,-0.1,-0.407921137,0.296978568,-0.101069814,-1.086235316,-0.680413211,1.854982596,-1.175777989,-0.23351925,1.537702821
1797,-0.357487407,0.299967551,-0.1,-0.382343184,0.2754402509999999,-0.10080679,-1.114292878,-0.710106397,1.954580039,-1.245554623,-0.261576871,1.537571269
1798,-0.331952592,0.278541298,-0.1,-0.356829309,0.253968222,-0.100528818,-1.146682747,-0.735205023,2.05084453,-1.316596075,-0.293966894,1.537441956
1799,-0.306417777,0.257115044,-0.1,-0.3313473819999999,0.232600995,-0.100296496,-1.184484784,-0.755188671,2.144278641,-1.389940916,-0.331768915,1.537330965
1800,-0.263008547,0.301374359,0.4,-0.288909774,0.279202016,0.397737054,-1.326702677,-1.56669007,1.616379381,-0.050296839,-0.473986756,1.537067
1801,-0.284925926,0.326488888,0.4,-0.310975857,0.304290046,0.397599605,-1.290973326,-1.487148802,1.533054651,-0.046558627,-0.438257422,1.537117432
1802,-0.306843305,0.351603418,0.4,-0.332971609,0.329467999,0.397548152,-1.260220269,-1.407482475,1.442750814,-0.035967213,-0.407504371,1.537167979
1803,-0.328760684,0.376717948,0.4,-0.355053425,0.354690974,0.3974036449999999,-1.233477931,-1.326928753,1.34454871,-0.018365167,-0.380762037,1.537218164
1804,-0.350678063,0.401832478,0.4,-0.377088378,0.3798601729999999,0.397341581,-1.210014034,-1.244509366,1.237021257,0.006696366,-0.357298141,1.537268055
1805,-0.372595442,0.426947008,0.4,-0.399126812,0.405019606,0.3973135849999999,-1.189263479,-1.158872417,1.117907352,0.04012662,-0.336547582,1.537317714
1806,-0.394512821,0.452061538,0.4,-0.421245351,0.430319259,0.397227307,-1.170783419,-1.067956896,0.98341719,0.083654368,-0.318067506,1.537367226
1807,-0.4164302,0.477176068,0.4,-0.443338854,0.455533778,0.397208315,-1.154222025,-0.968153877,0.826491353,0.14072988,-0.30150606,1.537416854
1808,-0.438347579,0.502290598,0.4,-0.465481446,0.4808671909999999,0.396999496,-1.139296318,-0.851544999,0.631059013,0.219505469,-0.286580468,1.537466951
1809,-0.460264958,0.527405127,0.4,-0.487726021,0.506270977,0.3970369789999999,-1.125776192,-0.688740046,0.336313322,0.351398925,-0.273060348,1.537516142
1810,-0.460264958,0.527405127,0.344444444,-0.487312331,0.5057359379999999,0.341390065,-1.125776192,-0.759392874,0.612649652,0.145715463,-0.273060349,1.537516104
1811,-0.438347579,0.502290598,0.344444444,-0.465123667,0.480482019,0.341499009,-1.139296318,-0.87886502,0.820956984,0.056927518,-0.286580468,1.537466951
1812,-0.4164302,0.477176068,0.344444444,-0.443014705,0.455151117,0.341715525,-1.154222021,-0.979304527,0.986540895,-0.008169719,-0.301506164,1.53741767
1813,-0.394512821,0.452061538,0.344444444,-0.420889497,0.429977454,0.341656536,-1.170783417,-1.069930997,1.128186797,-0.059142077,-0.318067554,1.537368245
1814,-0.372595442,0.426947008,0.344444444,-0.398817289,0.4047005239999999,0.341838156,-1.189263478,-1.154776627,1.253832819,-0.099895504,-0.336547607,1.537318651
1815,-0.350678063,0.401832478,0.344444444,-0.376803998,0.379559751,0.341839001,-1.210014033,-1.236103799,1.3676726,-0.132361285,-0.357298156,1.537268857
1816,-0.328760684,0.376717948,0.344444444,-0.354777804,0.354404774,0.341883551,-1.233477931,-1.315391063,1.472196511,-0.157551266,-0.380762047,1.537218826
1817,-0.306843305,0.351603418,0.344444444,-0.332725707,0.329194795,0.342044603,-1.26022027,-1.39371885,1.568982838,-0.175964466,-0.407504366,1.537169731
1818,-0.284925926,0.326488888,0.344444444,-0.310729439,0.304049277,0.342154986,-1.290973326,-1.471948617,1.65906049,-0.187765929,-0.43825742,1.537118845
1819,-0.263008547,0.301374359,0.344444444,-0.288707822,0.278949975,0.342174936,-1.326702676,-1.550819656,1.743097036,-0.192885362,-0.473986764,1.537067549
1820,-0.263008547,0.301374359,0.288888889,-0.288506148,0.2785795239999999,0.286706632,-1.326702698,-1.51567913,1.853358803,-0.338287243,-0.473986561,1.53706711
1821,-0.284925926,0.326488888,0.288888889,-0.3105732049999999,0.303676529,0.286713774,-1.290973326,-1.438222406,1.767581275,-0.33001152,-0.438257422,1.537117292
1822,-0.306843305,0.351603418,0.288888889,-0.332567864,0.3288693749999999,0.286559417,-1.260220269,-1.36197812,1.676547481,-0.315268119,-0.407504371,1.537167855
1823,-0.328760684,0.376717948,0.288888889,-0.354604462,0.354012397,0.286399774,-1.233477931,-1.286173587,1.579724141,-0.294295661,-0.380762038,1.537218056
1824,-0.350678063,0.401832478,0.288888889,-0.3766091829999999,0.379145193,0.2864346219999999,-1.210014034,-1.209979953,1.47629369,-0.267105391,-0.357298143,1.537267966
1825,-0.372595442,0.426947008,0.288888889,-0.398583993,0.40436253,0.28632163,-1.189263479,-1.132440228,1.365032391,-0.233430524,-0.336547587,1.537317634
1826,-0.394512821,0.452061538,0.288888889,-0.4207112,0.429621259,0.286062399,-1.170783418,-1.052349027,1.244083676,-0.192619856,-0.31806752,1.537367106
1827,-0.4164302,0.477176068,0.288888889,-0.442800347,0.454845479,0.2860143719999999,-1.154222023,-0.968024244,1.110503096,-0.143411053,-0.301506106,1.537416444
1828,-0.438347579,0.502290598,0.288888889,-0.46486993,0.480133728,0.285852479,-1.139296322,-0.876802946,0.959226371,-0.08340289,-0.286580361,1.537465806
1829,-0.460264958,0.527405127,0.288888889,-0.486991307,0.505394098,0.285920502,-1.1257762,-0.773664849,0.780219467,-0.007582343,-0.273060114,1.537515927
1830,-0.460264958,0.527405127,0.233333333,-0.486754976,0.505066957,0.2302595509999999,-1.125776192,-0.760925851,0.89962277,-0.139724682,-0.273060349,1.537516107
1831,-0.438347579,0.502290598,0.233333333,-0.4646108029999999,0.479786842,0.230439038,-1.139296318,-0.85435717,1.064090772,-0.21071412,-0.286580468,1.537466951
1832,-0.4164302,0.477176068,0.233333333,-0.4424969259999999,0.4544959779999999,0.230576517,-1.154222021,-0.938911403,1.207500746,-0.269522694,-0.301506164,1.53741767
1833,-0.394512821,0.452061538,0.233333333,-0.420443167,0.42932204,0.230671974,-1.170784931,-1.01801932,1.336592091,-0.319461419,-0.318068978,1.537370741
1834,-0.372595442,0.426947008,0.233333333,-0.398408882,0.404055658,0.230803723,-1.189264849,-1.093688652,1.455083219,-0.362235845,-0.336548924,1.537320731
1835,-0.350678063,0.401832478,0.233333333,-0.376383105,0.378872571,0.2310182079999999,-1.210015311,-1.167303285,1.565293405,-0.398784275,-0.357299399,1.53727064
1836,-0.328760684,0.376717948,0.233333333,-0.354384757,0.353769929,0.23104943,-1.233479129,-1.239913853,1.668739575,-0.429572982,-0.380763222,1.537220378
1837,-0.306843305,0.351603418,0.233333333,-0.332356044,0.328621336,0.231139936,-1.260221367,-1.312407476,1.766455905,-0.454749034,-0.407505461,1.53716987
1838,-0.284925926,0.326488888,0.233333333,-0.310361136,0.303389511,0.231268327,-1.290973326,-1.38559653,1.859146913,-0.47420352,-0.438257428,1.537117833
1839,-0.263008547,0.301374359,0.233333333,-0.288330765,0.27821407,0.2313565169999999,-1.326702676,-1.46030747,1.947300059,-0.48760077,-0.473986763,1.537067774
1840,-0.263008547,0.301374359,0.177777778,-0.288225501,0.2779432069999999,0.17593918,-1.326702698,-1.383978948,2.024181272,-0.640809687,-0.473986561,1.53706687
1841,-0.284925926,0.326488888,0.177777778,-0.310281097,0.303077091,0.175853224,-1.290973326,-1.31387763,1.933401165,-0.620175962,-0.438257421,1.537117046
1842,-0.306843305,0.351603418,0.177777778,-0.332256255,0.328272712,0.175767982,-1.260220269,-1.245212103,1.838738606,-0.594225051,-0.407504369,1.537167629
1843,-0.328760684,0.376717948,0.177777778,-0.354271135,0.353433232,0.1757813899999999,-1.233477931,-1.177166374,1.739719794,-0.563298336,-0.380762036,1.537217851
1844,-0.350678063,0.401832478,0.177777778,-0.376283522,0.378598777,0.175502996,-1.210014034,-1.108956957,1.635673331,-0.527507855,-0.35729814,1.537267783
1845,-0.372595442,0.426947008,0.177777778,-0.398281021,0.4037475279999999,0.175288083,-1.189263479,-1.039766524,1.525659499,-0.48673118,-0.336547584,1.537317472
1846,-0.394512821,0.452061538,0.177777778,-0.420312183,0.428977432,0.1751764489999999,-1.170783418,-0.968660485,1.408344964,-0.440569541,-0.318067519,1.537366959
1847,-0.4164302,0.477176068,0.177777778,-0.442404782,0.454223855,0.175078205,-1.154222023,-0.894459003,1.281771831,-0.388244865,-0.30150611,1.537416285
1848,-0.438347579,0.502290598,0.177777778,-0.464454772,0.479465731,0.1748787289999999,-1.139296321,-0.815503131,1.14289737,-0.328373395,-0.286580381,1.537465511
1849,-0.460264958,0.527405127,0.177777778,-0.486512133,0.504757794,0.174824596,-1.125776197,-0.729146172,0.986555765,-0.258436167,-0.273060197,1.537514824
1850,-0.460264958,0.527405127,0.122222222,-0.4863454869999999,0.5044790060000001,0.119272889,-1.125776192,-0.682049173,1.047497662,-0.366476252,-0.273060349,1.537516107
1851,-0.438347579,0.502290598,0.122222222,-0.46424018,0.479188269,0.119468109,-1.139296318,-0.762599771,1.199166968,-0.437547715,-0.286580468,1.537466951
1852,-0.4164302,0.477176068,0.122222222,-0.4421951189999999,0.453960323,0.119559244,-1.154223619,-0.836419863,1.335446345,-0.499962655,-0.301507617,1.537420626
1853,-0.394512821,0.452061538,0.122222222,-0.420091369,0.42870736,0.119788535,-1.170784901,-0.905707508,1.460667156,-0.555848295,-0.318068945,1.537370742
1854,-0.372595442,0.426947008,0.122222222,-0.398127643,0.403547709,0.120046153,-1.189264926,-0.971892915,1.577504786,-0.606453245,-0.336548994,1.537320834
1855,-0.350678063,0.401832478,0.122222222,-0.376117192,0.378396101,0.120125907,-1.2100155,-1.036000426,1.687723591,-0.652517478,-0.357299581,1.537270809
1856,-0.328760684,0.376717948,0.122222222,-0.35412243,0.353217987,0.12032657,-1.23347946,-1.098845042,1.792560339,-0.694462761,-0.380763547,1.537220598
1857,-0.306843305,0.351603418,0.122222222,-0.332093993,0.328003862,0.12052513,-1.260221904,-1.161139897,1.892915676,-0.732476624,-0.407505992,1.537170133
1858,-0.284925926,0.326488888,0.122222222,-0.310121549,0.302764188,0.120604257,-1.290975111,-1.22357013,1.98946177,-0.766546139,-0.438259198,1.537119336
1859,-0.263008547,0.301374359,0.122222222,-0.288136796,0.2776583999999999,0.120671845,-1.326704663,-1.286855733,2.082705509,-0.796458258,-0.473988747,1.537068114
1860,-0.263008547,0.301374359,0.066666667,-0.288108519,0.277462854,0.0655153459999999,-1.326702697,-1.170580576,2.121337045,-0.951363845,-0.47398657,1.537066855
1861,-0.284925926,0.326488888,0.066666667,-0.310101615,0.302489678,0.065259581,-1.290973326,-1.116277549,2.026225662,-0.910600217,-0.438257418,1.537116693
1862,-0.306843305,0.351603418,0.066666667,-0.3320695079999999,0.327736267,0.065093905,-1.260223818,-1.061722724,1.928249215,-0.867224743,-0.407507914,1.537167309
