x_t,y_t,z_t,x_m,y_m,z_m,j1_target,j2_target,j3_target,j4_target,j5_target,j6_target
-0.2856962833638394,-0.4914652257028449,0.010864428640662345,-0.2854639764157863,-0.49139433594052356,0.010686824435299488,0.9512019959359036,-0.8667474246299958,1.7093868881290906,-0.5171554384065464,2.3000247934997,0.3547314516964248
-0.2680058238692495,-0.46354317412283,0.011828559896452972,-0.2680548226745836,-0.4634015358831259,0.011743614748990177,0.9300049787054796,-0.9414098686279576,1.982789584910344,-1.195293736458919,2.175518779741324,-0.0208496879815909
-0.25231319786173706,-0.43369722063380517,0.011265067997659556,-0.25209124803688127,-0.4335403814054144,0.011000477898659832,0.9507542993295744,-0.9652928139124132,1.933909088310778,-0.7516230383151865,2.405694778474821,0.1335328240964814
-0.2351907284803192,-0.40512425562455956,0.012002504115059948,-0.2350490549520482,-0.40489947053780584,0.011754535730635705,0.9574240681759294,-1.001342100122705,2.1276358521972973,-1.3477568823527837,2.528522384505796,-0.2655246906430468
-0.21779363434137866,-0.37699709678599264,0.012082881133309565,-0.21785751595721348,-0.3768335256855094,0.012095801494581285,0.9057727123571392,-1.043170353450945,2.2876510085070043,-1.5101857000808383,2.1945455657916577,-0.2419930457710424
-0.20223143883284886,-0.34703179096954234,0.011274181718477109,-0.20198412147549488,-0.34691663052434984,0.011042761480752944,0.922957090863168,-1.1040972404232194,2.2217969661659147,-0.8901944062528484,2.3803175876879026,0.3169630929843965
-0.20103395676820027,-0.3484653172516388,-0.04346174212692176,-0.20106359143752217,-0.34831220810844543,-0.043486007841258986,0.8773481508251884,-0.9081855242257122,2.364646745996982,-1.651689873688662,2.0998254386102886,-0.2170836565406841
-0.2176472377841111,-0.37718633836502696,-0.04347563554254949,-0.21774384401482705,-0.3771060662351896,-0.0433955048826968,0.8998984258410223,-0.8759476567136941,2.278602310214394,-1.6671753942819774,2.157326494666309,-0.2515591875860417
-0.23454097155675308,-0.40578418322971244,-0.04312597540397246,-0.23451822583359694,-0.40562440790163096,-0.04323869752232594,0.9391044924034936,-0.8198662392290026,2.1819282622322,-1.8070537534809543,2.3667322160422204,-0.2100679338753508
-0.2518243563776613,-0.4340674147231211,-0.043759209574659855,-0.25170213143997705,-0.43398500021337055,-0.04388659165968234,0.9591335432550832,-0.8346345684288763,2.0188356902888955,-1.345680360931366,2.484740703456021,-0.1283919603399215
-0.2677124371848485,-0.4635905407322521,-0.04326777245638295,-0.267777317549014,-0.4635101183923724,-0.04324927605107387,0.943833219915522,-0.7720212061078908,2.004562707054548,-1.6630650494116186,2.2884247801342097,-0.3198177129121684
-0.28494860163245234,-0.4920763047717051,-0.043707021508311024,-0.2849128520988081,-0.49200334850223826,-0.04379130259426617,0.9602955451379946,-0.7640674255541704,1.8508650162652875,-1.3005583624437422,2.3871387004272124,-0.261099979532716
-0.3024400784481809,-0.5202857637635135,-0.04438009995941374,-0.30218724065354696,-0.5201922923923494,-0.04468304308357818,0.9699013414566569,-0.7067976139027641,1.5969263767415516,-0.6405891424093797,2.4391808622946822,0.2775091472810893
-0.31825884030180873,-0.5499394368098118,-0.04348677002214698,-0.3181876956423268,-0.549813387849511,-0.04368147682422367,0.9696539482069104,-0.6756883651189733,1.6588045614353355,-1.292200289350065,2.389282960779063,-0.2155429391186145
-0.3353441759896773,-0.5784294770064444,-0.04395055828131262,-0.33522666631056547,-0.5784089800298491,-0.04413973318250208,0.9764629183797142,-0.6297061739884429,1.4811666899274565,-0.949329618776774,2.424531683491664,0.0522404243274663
-0.35219508089720825,-0.6071583340419394,-0.0440770540731452,-0.35201666933049325,-0.6071390738775717,-0.04423512103453689,0.983586568231738,-0.5688516231240941,1.3357729769314224,-0.8442011925443249,2.474411697626289,-0.0754903128426791
-0.35259363766053137,-0.6069037989003905,-0.1000734593097085,-0.35226555921956837,-0.6068751099244387,-0.10032926383720042,0.9833032237404308,-0.4447459102035616,1.1984990435877032,-0.5299686236099039,2.470533576635105,0.0735262972378945
-0.33457523287440366,-0.5790798140064184,-0.09899695875672783,-0.3345633380131542,-0.5790874000781201,-0.09907466518430377,0.962992443404148,-0.5212712275061802,1.5494417678062948,-1.4037573366663316,2.2717572438170226,-0.1042100265611747
-0.31850886369067055,-0.5497427026173591,-0.09945741047287547,-0.31841449600684324,-0.5497362302612195,-0.09964321816463985,0.9696467739197924,-0.5747018816702587,1.5834967457092457,-1.111958533517078,2.38920265272158,0.0933199914636078
-0.30166050062867344,-0.5212135731914691,-0.09938761433552323,-0.30156856544029786,-0.5210906917221215,-0.0995340093352523,0.9571297300391102,-0.6180268670649145,1.714736899775386,-1.218685561044664,2.305682918802136,-0.2390050190872128
-0.2852736861027885,-0.49201506903108516,-0.10027979739576189,-0.28513501708346045,-0.4919525385508673,-0.10038835799136317,0.9369106493875172,-0.6676144956054149,1.7287359246791514,-0.7733984014532962,2.175376615446389,0.0391417022155016
-0.2674370698057612,-0.46395407294052726,-0.09882910692008359,-0.2675625841294072,-0.4639247380572783,-0.09879204920127428,0.9249359454048928,-0.6437187528737169,1.982818519039486,-1.7148382306400616,2.13639227719896,-0.1760782618830263
-0.25210509993016783,-0.43397159144024694,-0.09982182987089294,-0.25191420648379775,-0.43391648512120495,-0.10004115399668466,0.949111729526912,-0.7204070829663127,1.924957719174744,-1.0189890487124185,2.3910174454411166,0.0715048076212685
-0.2348641427203091,-0.405863013822701,-0.09966054001838762,-0.23480510165584254,-0.4057140466015889,-0.09979985430203547,0.9120612550211522,-0.7566420197181349,2.08652018435685,-1.2449153606341885,2.1679809181047585,0.0113667640017389
-0.2185034851617872,-0.37655465909531183,-0.09925353523796869,-0.2183012400154638,-0.3764360854211008,-0.09948661398400024,0.9423571763714698,-0.7437304465477856,2.169057427047988,-1.5270175396246377,2.4578931792367618,-0.11886164869281
-0.20109537213971876,-0.3482791024433062,-0.09862737770590546,-0.20111296680809246,-0.3482243059520749,-0.09870099995621659,0.9097473513203448,-0.6657908699953796,2.321316308991281,-2.07875843968874,2.292017487250304,-0.3960165425764179
-0.30836519327040995,-0.25808641327047505,0.0671560951735423,-0.30824043624078284,-0.2578181138652511,0.06697422286537012,0.5270535650925661,-1.2840581037236136,2.3169080219763103,-1.0504289056343574,2.093021589897009,-0.0238524666044623
-0.3329767373612862,-0.28079707745230054,0.06788386802526293,-0.3331082855115447,-0.2804455434715499,0.06782077744416778,0.4842741371888213,-1.2053016162035886,2.342372409628428,-1.4660039149286876,1.7811305850170136,-0.173532522142275
-0.35878997830547366,-0.30188623469265646,0.06774203905652955,-0.35887903914054253,-0.3015919754818935,0.06756772807167402,0.5162645797119074,-1.1676569518178403,2.2259814124675144,-1.3147249022726415,1.8762003481825804,0.0566344707834041
-0.3844961758875994,-0.32322931143097355,0.06706469062487636,-0.38453826376769007,-0.32296509735237355,0.06685889144058826,0.5082378095646147,-1.1429135079200892,2.084355270239401,-0.9715466124002728,1.751272062156097,0.0293944497657157
-0.4103901515950963,-0.3440640213838796,0.06738181682573219,-0.41038037776830083,-0.3438115472676905,0.06719081123465394,0.570688652253744,-1.06489214447368,1.9814550366898347,-1.0649685111828653,2.097403244248132,0.0317558351989344
-0.43588520504516093,-0.36572385303134675,0.06659625769619179,-0.43592295303247663,-0.3654469776193713,0.06652009901070349,0.5468605949681971,-1.026483260125675,1.843592472765757,-0.7440909775605848,1.8636174160297097,-0.0737778433225653
-0.4616279959984976,-0.3869548963916564,0.06692093690451384,-0.4615942380561785,-0.3866924612589029,0.06673379316775388,0.5737950538850223,-0.9628464164628991,1.747014526872885,-0.7873665544608515,2.006573693659096,-0.0480598897181678
-0.487069846771035,-0.40863534038354055,0.06691506137494227,-0.48704667632511345,-0.40839212292631666,0.06675136699630478,0.5695057558414836,-0.9126121537581696,1.661480637950353,-0.785454709188854,1.916800484870364,0.0574938229380044
-0.5125214094331618,-0.42992778260088016,0.06755135893070537,-0.5125326353283028,-0.42960082326258275,0.06742431971690024,0.6037816422443427,-0.8370960511112808,1.5945369523141562,-1.0745205359635284,2.1689302529268986,-0.142124819280105
-0.5382257178137563,-0.4513398421449003,0.06691225881979361,-0.5382583903880721,-0.45110014919573643,0.06691022772262895,0.5954386939153711,-0.7858603727881293,1.4388430189156116,-0.7761270827644298,2.042411123062278,-0.1355064207799952
-0.5386444676882302,-0.450809107086742,0.12124967003318449,-0.538495144124621,-0.4507514756181565,0.12115492201501282,0.5754352081770229,-0.8132463991200112,1.2365076724925927,-0.1026954436752833,1.8600856943084183,0.1930887109084698
-0.5131419138059262,-0.4292411482178179,0.12212735881859234,-0.5130242104124395,-0.4290332715966838,0.12181376463088366,0.5952970419321719,-0.8954215949573143,1.4145461090070164,-0.3717800446083967,2.088292965639228,0.0337925954650777
-0.4874206553684172,-0.40794241042026425,0.122689168605414,-0.48735647466535714,-0.40767513311897363,0.12228159642478895,0.5966210394553388,-0.9752137260540704,1.587817868395768,-0.6318162393788511,2.1488789623286664,0.0604731320680462
-0.4610609718813669,-0.38766494503177173,0.12298242048114948,-0.461158004544421,-0.38731316087598977,0.1228405141960903,0.5489331976971954,-1.066641905674838,1.8143049065994337,-0.992768849882054,1.8157996017159856,0.0262272236787186
-0.43593433006263127,-0.3656196796297295,0.12246700663477993,-0.43596829912114915,-0.3653681472518004,0.12224765051061513,0.550061676212291,-1.1225256671871398,1.8346969412259977,-0.7241012359385137,1.886461418594504,0.0320987514121555
-0.4101045440094806,-0.3442109450826756,0.12346282396655647,-0.4101791002162881,-0.34389272941339316,0.1231975166223565,0.5708864129482629,-1.162213530495262,2.0068886937167543,-1.2027598855842814,2.098874273676831,-0.239461056075561
-0.3851055648264761,-0.3222091669723474,0.12228085759524712,-0.38504341303248124,-0.32197256981626987,0.1220588939394564,0.5502415764127582,-1.2304616655854712,1.975908235495603,-0.6455018869247109,2.016435958999553,-0.0459265766895971
-0.35878658213835,-0.30188650067570005,0.12286940025510897,-0.35888306410565385,-0.30154510024931797,0.12283032481678843,0.4957177941990021,-1.3136782299541458,2.190353298650323,-1.0780402456765317,1.758208354503778,-0.1891613571058181
-0.33391643024493883,-0.27951693699762026,0.1220641589554092,-0.333790426857151,-0.27926950683627044,0.12186069192477972,0.49873474991286,-1.3703458097560164,2.1564880058033093,-0.627220431362097,1.8580359335996333,-0.0909344524321946
-0.30780969943579206,-0.2587580500403115,0.12272263813258331,-0.30782676692832023,-0.2585642106673148,0.12262718885055812,0.4522530699629641,-1.4546207176647612,2.3475861030663143,-1.0193842509582831,1.7145048943840375,0.1102923756822296
-0.33559714913046956,-0.22159523098140593,0.12241328074105841,-0.3356344779299602,-0.22133554329768404,0.12239558439053233,0.3023794794131444,-1.4659754979051098,2.343805214138789,-0.9562110298138116,1.5566974837446788,-0.1568617261844229
-0.36364239374852747,-0.23958019680195938,0.12322759272180618,-0.363614110527437,-0.23931686398083224,0.12314800194119059,0.3913218044347455,-1.3574030586922636,2.2927408848915665,-1.242740830445114,1.906568351299665,-0.2682890991515059
-0.39142410087136925,-0.2582052098369587,0.12234029873221423,-0.39141186084341145,-0.25798217338526885,0.12226275974903422,0.3460089227801228,-1.3288125585629074,2.1559649621682,-0.8710580570066777,1.5725175074720354,0.0199383330690405
-0.41917126078116795,-0.2767325093460236,0.12302053491592685,-0.4191446149972506,-0.2765142806657934,0.12296585596256956,0.3782962459662942,-1.249616645468019,2.125864080572608,-1.150705960498989,1.6695062677927712,-0.1616670657326095
-0.4472467741119861,-0.2946969272584341,0.12239544907837066,-0.4472764512230305,-0.2945202723009637,0.122249415141806,0.389110956448488,-1.1982926982794295,1.9649526874824208,-0.8128245493480506,1.656315835856426,-0.0798449614750342
-0.4756195004542802,-0.3123440799673565,0.12236557918241016,-0.47552403799160736,-0.3120842151773915,0.12213855821152744,0.4421971075157369,-1.1158654869835836,1.813846237327052,-0.6705363933069455,1.9480063928824607,-0.151834925188667
-0.503261772155018,-0.3310587938803299,0.12284742335593966,-0.5032225018075986,-0.3307861248155527,0.12262049600487697,0.44735213996826,-1.0619012304257551,1.7783858816603209,-0.8829079364266059,1.9274997484275345,0.0903057452067175
-0.5310134462319723,-0.3497326197541807,0.12222313835292362,-0.5309743884333209,-0.34952635107036806,0.12207713690601844,0.419722071851289,-1.0101285384783525,1.6522404882791584,-0.6732929793255273,1.6555042247366751,0.0301393851999951
-0.5591442527334106,-0.3675890481429845,0.12207162022728987,-0.5591260385669481,-0.36739541273395077,0.12193478124615156,0.4480825738948208,-0.9318183447432364,1.4994509236764664,-0.5338575823934724,1.8198538894272325,-0.1039627383506158
-0.5873400737879323,-0.38544923040678736,0.121426429145967,-0.5871821237612772,-0.38531775556784326,0.12133121472246355,0.459055439389024,-0.829039852538763,1.2760672974795124,-0.2048515817225005,1.859869688888856,0.1442880966067585
-0.6276955323759419,-0.31564397421212925,0.01161395172098461,-0.6276100261213994,-0.3154677778055833,0.011374471051627736,0.3436882013218598,-0.7111520318678259,1.4857155342048012,-0.9314248285764184,1.8685832438739496,0.0952810312619911
-0.597698684080721,-0.30067818506199495,0.010243378030503153,-0.5977061418627365,-0.3004246724425039,0.010111540256633814,0.3031143864896428,-0.761391372459109,1.4823608449757568,-0.4645243899367188,1.5880506255107836,-0.1007121382253859
-0.5677726971168235,-0.2860880380152639,0.010542163396936557,-0.5677467105935032,-0.2858003204523631,0.010416702411725159,0.2846515907194593,-0.828350907639055,1.6398143093432689,-0.6475641314308738,1.5134774692320985,0.1282230722247623
-0.5381898693293041,-0.2708754936054649,0.011595302271606505,-0.5381123055555113,-0.2706426264638894,0.011403301413352083,0.3169858662220504,-0.87098093459567,1.8129957560772445,-1.0442754348438088,1.821475849249926,0.1436500180590316
-0.5080506840138309,-0.25644360602040184,0.012242200918386638,-0.5080568008495854,-0.2560516249088901,0.012137817838341974,0.3090537930550017,-0.8892685189120377,1.9680221552944897,-1.420718082203322,1.827588477883209,-0.2426875104732957
-0.47798021095747045,-0.2419785457587631,0.0123166401347798,-0.4780613339762898,-0.24153856698230503,0.012142118488590807,0.2682092724323701,-0.9363114568616662,2.0781070851750263,-1.4644210813047611,1.6273389544761434,-0.0561943857559668
-0.4483670584753423,-0.2268764522419319,0.012270689726187643,-0.4483551147542528,-0.22643412813705924,0.012080971815251317,0.2609588349286675,-0.9819293086595416,2.163465411142215,-1.458393594928946,1.663635049551301,-0.1107936553539512
-0.41850081987609966,-0.21175777451029254,0.011578549065797552,-0.41859684237250205,-0.21138402032739087,0.011527403307895269,0.226915053617243,-1.0567196786722892,2.2213209729102186,-1.243458879285596,1.557422630663968,-0.0404209543939799
-0.38903481020505715,-0.1962188040351206,0.011857808724892071,-0.38904117202881616,-0.19586539012110882,0.011765394052247401,0.2626913118022873,-1.0786424290603651,2.304233041743496,-1.3553556355567382,1.8401457074856824,0.0111355796185308
-0.35911039033739206,-0.18162594543536217,0.011514700479953193,-0.3590565197230805,-0.18127935817092744,0.011360613164117565,0.185979611179138,-1.149902754386251,2.382510054982559,-1.2158746537725555,1.5565017176798674,-0.0159703826325818
-0.37777800400772765,-0.13878663658329288,0.011975131476317815,-0.3777198763966885,-0.13845692211726937,0.01184333629803022,0.0901213737922161,-1.1161060535106229,2.4146164140653488,-1.439764548357962,1.652613344569284,0.1594112591063923
