step_order,Timestamp,x_dif,y_dif,z_dif,rx_dif,ry_dif,rz_dif,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,measurement_temperature,x_set,y_set,z_set,rx_set,ry_set,rz_set
5632,20200716154415,1.0,0.6,0.4,1.5708,1.5708,1.64061,-2.34242,-2.42336,-1.16215,0.443789,0.839406,-0.00163919,23.0550003051758,1517.4056,-1556.673,-915.5987,-92.26608900000001,-65.195318,-92.91031
5633,20200716154420,1.0,0.6,0.4,1.5708,1.5708,1.67552,-2.34805,-2.41717,-1.17371,0.44817,0.880268,0.000574494,23.0550003051758,1517.6104,-1556.0837999999999,-915.6196699999999,-92.47601,-67.198058,-93.037333
5634,20200716154424,1.0,0.6,0.4,1.5708,1.5708,1.71042,-2.35356,-2.4119900000000003,-1.18367,0.453902,0.920071,-0.000849072,23.0550003051758,1517.8525,-1555.6488,-915.57138,-92.483185,-69.18194100000001,-93.138258
5635,20200716154447,1.0,0.5,0.9,1.0472,1.5708,1.5708,-2.51114,-2.18348,-0.681194,-0.278004,1.46269,-0.0006097,23.0550003051758,1566.0676,-1468.1499,-415.06368,-153.14536,-90.88105,-154.09552
5636,20200716154457,1.0,0.5,0.9,1.22173,1.5708,1.5708,-2.47316,-2.18681,-0.676369,-0.277621,1.24989,-0.00168688,23.0550003051758,1565.811,-1471.0312,-415.21472,-93.613879,-81.25760100000001,-94.459675
5637,20200716154506,1.0,0.5,0.9,1.39626,1.5708,1.5708,-2.43801,-2.209,-0.6396850000000001,-0.292196,1.04076,-0.000322644,23.0550003051758,1565.2802,-1473.6582,-414.99359,-92.356483,-71.310059,-92.967624
5638,20200716154515,1.0,0.5,0.9,1.5708,1.5708,1.5708,-2.4072400000000003,-2.2518,-0.566859,-0.323529,0.835148,-0.00129205,23.0550003051758,1564.0154,-1475.9678,-415.27875,-92.18254900000001,-61.25031400000001,-92.75014
5639,20200716154524,1.0,0.5,0.9,1.7453299999999998,1.5708,1.5708,-2.38238,-2.32071,-0.446495,-0.375742,0.636613,-8.32717e-05,23.0550003051758,1561.8237,-1478.325,-415.86116,-92.116134,-51.326823,-92.51533900000001
5640,20200716154540,1.0,0.5,0.9,1.5708,0.8726649999999999,1.5708,-2.40742,-2.2519,-0.567062,-0.321948,0.83606,0.696349,23.0550003051758,1563.9319,-1476.0181,-415.14041,-91.98585600000001,-60.67163399999999,-52.602503999999996
5641,20200716154547,1.0,0.5,0.9,1.5708,1.0472,1.5708,-2.40729,-2.2518,-0.56711,-0.322511,0.835256,0.522675,23.0550003051758,1563.9974,-1476.0405,-415.19104999999996,-92.056154,-60.793204,-62.59967800000001
5642,20200716154553,1.0,0.5,0.9,1.5708,1.22173,1.5708,-2.40733,-2.25143,-0.567278,-0.324763,0.835556,0.349058,23.0550003051758,1563.9752,-1475.8479,-415.25689,-92.25804000000001,-60.962284000000004,-72.85894200000003
5643,20200716154600,1.0,0.5,0.9,1.5708,1.39626,1.5708,-2.40745,-2.2513,-0.56771,-0.323793,0.836575,0.174005,23.0550003051758,1564.0016,-1475.9703,-415.2852,-92.21793100000001,-61.184013,-82.844785
5644,20200716154614,1.0,0.5,0.9,1.5708,1.7453299999999998,1.5708,-2.40753,-2.25172,-0.567674,-0.321146,0.8366110000000001,-0.176351,23.0550003051758,1564.0443,-1475.7843,-415.38417,-92.048393,-61.4979,-102.63825
5645,20200716154621,1.0,0.5,0.9,1.5708,1.91986,1.5708,-2.4072400000000003,-2.25239,-0.566439,-0.321397,0.83504,-0.351109,23.0550003051758,1563.993,-1475.8083,-415.32725999999997,-92.0261,-61.581362,-112.68965
5646,20200716154627,1.0,0.5,0.9,1.5708,2.0944,1.5708,-2.40721,-2.25212,-0.566547,-0.323074,0.834788,-0.5246609999999999,23.0550003051758,1564.0542,-1475.8023,-415.29517999999996,-92.155332,-61.72503199999999,-122.74547000000001
5647,20200716154634,1.0,0.5,0.9,1.5708,2.26893,1.5708,-2.40722,-2.25188,-0.56699,-0.322847,0.835232,-0.697757,23.0550003051758,1564.0563,-1475.8701,-415.37640999999996,-92.152727,-61.920463999999996,-132.6906
5648,20200716154650,1.0,0.5,0.9,1.5708,1.5708,1.39626,-2.38239,-2.32077,-0.446099,-0.375994,0.636948,0.00108907,23.0550003051758,1561.8049,-1478.3327,-415.71957,-91.937842,-51.361596999999996,-92.254458
5649,20200716154654,1.0,0.5,0.9,1.5708,1.5708,1.43117,-2.38668,-2.30504,-0.474655,-0.363739,0.674934,-0.000418011,23.0550003051758,1562.1760000000004,-1477.8766,-415.90470999999997,-92.011668,-53.281585,-92.467959
5650,20200716154658,1.0,0.5,0.9,1.5708,1.5708,1.4660799999999998,-2.39131,-2.29008,-0.500814,-0.35236,0.7139,-0.000622098,23.0550003051758,1562.7901,-1477.3665,-415.64961,-92.05456600000001,-55.22216999999999,-92.538831
5651,20200716154703,1.0,0.5,0.9,1.5708,1.5708,1.50098,-2.39657,-2.27642,-0.524908,-0.339963,0.754099,-0.00163919,23.0550003051758,1563.302,-1476.6012,-415.51218,-91.98217700000001,-57.221066,-92.48724
5652,20200716154707,1.0,0.5,0.9,1.5708,1.5708,1.53589,-2.40161,-2.26376,-0.546351,-0.332453,0.7935989999999999,-0.000538174,23.0550003051758,1563.6324,-1476.3327,-415.33511,-92.13669,-59.22615,-92.635684
5653,20200716154716,1.0,0.5,0.9,1.5708,1.5708,1.6057,-2.41297,-2.24183,-0.583862,-0.315972,0.8758540000000001,-0.00112468,23.0550003051758,1564.2137,-1475.4843,-415.11219,-92.205392,-63.296037999999996,-92.769373
5654,20200716154720,1.0,0.5,0.9,1.5708,1.5708,1.64061,-2.41893,-2.23231,-0.600541,-0.308318,0.916221,-0.00210554,23.0550003051758,1564.6086,-1474.8959,-415.12818,-92.22036200000001,-65.27014,-92.85288
5655,20200716154725,1.0,0.5,0.9,1.5708,1.5708,1.67552,-2.42513,-2.22368,-0.614834,-0.302125,0.958085,-0.0022133,23.0550003051758,1564.8954,-1474.4154,-414.93613999999997,-92.27259000000001,-67.31581600000001,-92.928747
5656,20200716154729,1.0,0.5,0.9,1.5708,1.5708,1.71042,-2.43166,-2.21576,-0.628454,-0.29634,1.00011,-0.00175888,23.0550003051758,1565.162,-1473.9816,-414.94038,-92.35485,-69.37412,-93.007913
5657,20200716154752,1.0,0.5,0.8,1.0472,1.5708,1.5708,-2.51114,-2.14412,-0.922923,-0.0737756,1.46288,-0.00112468,23.0550003051758,1566.5397,-1467.177,-515.1589900000001,-149.7053,-90.93590600000003,-150.67301999999998
5658,20200716154801,1.0,0.5,0.8,1.22173,1.5708,1.5708,-2.47329,-2.14629,-0.918963,-0.0765531999999999,1.25043,-0.000346486,23.0550003051758,1566.3455,-1470.0038,-515.1634799999999,-94.14110799999999,-81.257427,-94.931617
5659,20200716154811,1.0,0.5,0.8,1.39626,1.5708,1.5708,-2.43815,-2.1643,-0.890653,-0.0858091,1.0418,-0.00163919,23.0550003051758,1565.8566,-1472.6928,-514.8535099999999,-92.422809,-71.346727,-93.11919400000001
5660,20200716154820,1.0,0.5,0.8,1.5708,1.5708,1.5708,-2.4072400000000003,-2.19783,-0.835749,-0.108692,0.834968,0.000167779,23.0550003051758,1564.7629,-1474.9158,-514.7522599999998,-92.214545,-61.219074,-92.697614
5661,20200716154829,1.0,0.5,0.8,1.7453299999999998,1.5708,1.5708,-2.38245,-2.24711,-0.75466,-0.139467,0.637357,-0.000250641,23.0550003051758,1563.0438,-1477.2102,-515.3877799999999,-92.05286199999999,-51.342355,-92.418369
5662,20200716154844,1.0,0.5,0.8,1.5708,0.8726649999999999,1.5708,-2.40729,-2.19786,-0.8364809999999999,-0.106967,0.83552,0.6959420000000001,23.0550003051758,1564.7556,-1475.064,-514.80143,-92.039066,-60.628533000000004,-52.67702100000001
5663,20200716154851,1.0,0.5,0.8,1.5708,1.0472,1.5708,-2.40733,-2.19777,-0.8365889999999999,-0.106428,0.836251,0.522388,23.0550003051758,1564.7692,-1475.0943,-514.7844799999999,-92.023127,-60.825196999999996,-62.571062999999995
5664,20200716154858,1.0,0.5,0.8,1.5708,1.22173,1.5708,-2.40729,-2.19796,-0.835749,-0.108393,0.835124,0.348268,23.0550003051758,1564.6964,-1474.9432,-514.6947299999999,-92.161962,-60.922712000000004,-72.77495
5665,20200716154905,1.0,0.5,0.8,1.5708,1.39626,1.5708,-2.40733,-2.19785,-0.8364090000000001,-0.106608,0.836024,0.172617,23.0550003051758,1564.817,-1474.9911,-514.7907799999999,-92.072941,-61.136866999999995,-82.733619
5666,20200716154918,1.0,0.5,0.8,1.5708,1.7453299999999998,1.5708,-2.40732,-2.19781,-0.835893,-0.108824,0.8354,-0.173671,23.0550003051758,1564.767,-1474.8351,-514.7782799999998,-92.243363,-61.417936999999995,-102.73744
5667,20200716154925,1.0,0.5,0.8,1.5708,1.91986,1.5708,-2.40732,-2.19792,-0.8358450000000001,-0.108345,0.834992,-0.348499,23.0550003051758,1564.8205,-1474.7502,-514.78545,-92.213582,-61.553083,-112.76742
5668,20200716154932,1.0,0.5,0.8,1.5708,2.0944,1.5708,-2.40754,-2.19768,-0.836109,-0.108931,0.836096,-0.522613,23.0550003051758,1564.8075,-1474.6474,-514.78734,-92.268849,-61.761189,-122.77919
5669,20200716154938,1.0,0.5,0.8,1.5708,2.26893,1.5708,-2.40734,-2.19768,-0.8365049999999999,-0.107208,0.836084,-0.69802,23.0550003051758,1564.9479,-1474.7496,-514.80342,-92.148677,-61.930214,-132.68986
5670,20200716154954,1.0,0.5,0.8,1.5708,1.5708,1.39626,-2.38245,-2.2472,-0.754432,-0.140065,0.636721,-0.00117237,23.0550003051758,1563.0555,-1477.1851,-515.3183099999998,-91.898465,-51.321974,-92.302798
5671,20200716154958,1.0,0.5,0.8,1.5708,1.5708,1.43117,-2.38665,-2.23667,-0.772085,-0.133982,0.674453,-0.000466172,23.0550003051758,1563.3448,-1476.7986,-515.2200099999998,-91.98999500000001,-53.246988,-92.42684899999999
5672,20200716155003,1.0,0.5,0.8,1.5708,1.5708,1.4660799999999998,-2.39152,-2.2256,-0.790266,-0.126989,0.715255,-0.00065786,23.0550003051758,1563.866,-1476.2569,-514.9513,-92.04831,-55.271682999999996,-92.52344500000001
5673,20200716155007,1.0,0.5,0.8,1.5708,1.5708,1.50098,-2.39636,-2.21606,-0.806527,-0.119457,0.753595,-0.00161487,23.0550003051758,1564.354,-1475.7061,-514.9218700000001,-92.034451,-57.178398,-92.554931
5674,20200716155011,1.0,0.5,0.8,1.5708,1.5708,1.53589,-2.4016900000000003,-2.2069400000000003,-0.8216479999999999,-0.1125,0.794091,-0.00186617,23.0550003051758,1564.5174,-1475.2826,-514.90883,-92.03879,-59.222462,-92.581363
5675,20200716155020,1.0,0.5,0.8,1.5708,1.5708,1.6057,-2.41295,-2.18977,-0.8491540000000001,-0.103471,0.875554,0.0,23.0550003051758,1565.0827,-1474.5026,-514.7830599999998,-92.29757500000001,-63.272752,-92.820962
5676,20200716155025,1.0,0.5,0.8,1.5708,1.5708,1.64061,-2.41895,-2.18258,-0.861035,-0.098286,0.916665,-0.00133974,23.0550003051758,1565.2858,-1473.9448,-514.84931,-92.35131700000001,-65.27654100000001,-92.968446
5677,20200716155029,1.0,0.5,0.8,1.5708,1.5708,1.67552,-2.42493,-2.17598,-0.8715719999999999,-0.0947779,0.957377,-0.00135166,23.0550003051758,1565.4165,-1473.5643,-514.8655,-92.519103,-67.27152500000001,-93.16463900000001
5678,20200716155034,1.0,0.5,0.8,1.5708,1.5708,1.71042,-2.43145,-2.16972,-0.881388,-0.0915688,0.999249,-0.000562016,23.0550003051758,1565.6256,-1473.0438,-514.75254,-92.689413,-69.317071,-93.329805
5679,20200716155056,1.0,0.5,0.7,1.0472,1.5708,1.5708,-2.51113,-2.14612,-1.0941,0.0979606,1.46276,-0.00119621,23.0550003051758,1567.3479,-1466.2117,-614.7965700000001,-150.23893,-90.885351,-151.21785
5680,20200716155106,1.0,0.5,0.7,1.22173,1.5708,1.5708,-2.47321,-2.14826,-1.0906,0.0964404,1.25005,9.58738e-05,23.0550003051758,1567.1243,-1469.0449,-614.89215,-94.123511,-81.22394200000001,-94.890493
5681,20200716155115,1.0,0.5,0.7,1.39626,1.5708,1.5708,-2.43798,-2.1646400000000003,-1.0648,0.0878328,1.04049,-0.00129205,23.0550003051758,1566.4622,-1471.719,-614.7847200000002,-92.484951,-71.267312,-93.17390300000001
5682,20200716155125,1.0,0.5,0.7,1.5708,1.5708,1.5708,-2.4073900000000004,-2.19447,-1.01702,0.0712755,0.8352440000000001,-0.00211746,23.0550003051758,1565.5008,-1473.8264,-614.7894500000001,-92.00420700000001,-61.208701999999995,-92.55408700000001
5683,20200716155134,1.0,0.5,0.7,1.7453299999999998,1.5708,1.5708,-2.3824,-2.23655,-0.947046,0.040555,0.636505,0.000850131,23.0550003051758,1563.8184,-1476.2158,-614.72152,-92.103543,-51.282686,-92.435083
5684,20200716155149,1.0,0.5,0.7,1.5708,0.8726649999999999,1.5708,-2.40709,-2.19409,-1.01731,0.0691329,0.8342959999999999,0.6969479999999999,23.0550003051758,1565.4489,-1474.1558,-614.7389900000001,-92.081674,-60.55572,-52.687964
5685,20200716155156,1.0,0.5,0.7,1.5708,1.0472,1.5708,-2.40753,-2.19362,-1.01814,0.0698032,0.8369469999999999,0.5237890000000001,23.0550003051758,1565.5247,-1473.9906,-614.7548200000002,-92.09173600000001,-60.84169200000001,-62.582761999999995
5686,20200716155203,1.0,0.5,0.7,1.5708,1.22173,1.5708,-2.40726,-2.19357,-1.01752,0.06766,0.835052,0.349034,23.0550003051758,1565.5026,-1474.076,-614.6494200000001,-92.243802,-60.913332000000004,-72.83984600000001
5687,20200716155209,1.0,0.5,0.7,1.5708,1.39626,1.5708,-2.40732,-2.19429,-1.01727,0.0710242,0.835808,0.172461,23.0550003051758,1565.4571,-1474.0384,-614.8188,-92.016109,-61.115739000000005,-82.66686600000003
5688,20200716155223,1.0,0.5,0.7,1.5708,1.7453299999999998,1.5708,-2.4071,-2.19402,-1.01732,0.0690609,0.834464,-0.173791,23.0550003051758,1565.5686,-1473.9691,-614.8127400000001,-92.190071,-61.361555,-102.68087
5689,20200716155230,1.0,0.5,0.7,1.5708,1.91986,1.5708,-2.40732,-2.19396,-1.01731,0.0688332,0.8353280000000001,-0.348428,23.0550003051758,1565.5313,-1473.8523,-614.7837900000001,-92.21190100000001,-61.55949199999999,-112.76367
5690,20200716155236,1.0,0.5,0.7,1.5708,2.0944,1.5708,-2.40742,-2.19384,-1.01748,0.0687973,0.8361430000000001,-0.52253,23.0550003051758,1565.5612,-1473.7684,-614.7411400000001,-92.21246500000001,-61.748788,-122.70411
5691,20200716155243,1.0,0.5,0.7,1.5708,2.26893,1.5708,-2.40718,-2.1943,-1.0169,0.0699587,0.8348,-0.6983199999999999,23.0550003051758,1565.5753,-1473.8164,-614.7242400000002,-92.099365,-61.850282,-132.64506999999998
5692,20200716155258,1.0,0.5,0.7,1.5708,1.5708,1.39626,-2.38233,-2.23711,-0.946997,0.0436919,0.636672,-0.00294382,23.0550003051758,1563.8514,-1476.2627,-614.9046000000001,-91.787338,-51.306711,-92.221816
5693,20200716155303,1.0,0.5,0.7,1.5708,1.5708,1.43117,-2.38665,-2.22803,-0.962167,0.0498577,0.674994,-0.00162727,23.0550003051758,1564.2422,-1475.8662,-614.8807200000002,-91.81611000000001,-53.259895,-92.22025199999999
5694,20200716155307,1.0,0.5,0.7,1.5708,1.5708,1.4660799999999998,-2.39167,-2.21849,-0.977636,0.0551251999999999,0.715387,-0.000573937,23.0550003051758,1564.6884,-1475.1662,-614.72468,-91.89457700000001,-55.25759,-92.285532
5695,20200716155312,1.0,0.5,0.7,1.5708,1.5708,1.50098,-2.39644,-2.20969,-0.991521,0.0582141,0.753955,-0.000753705,23.0550003051758,1565.0008,-1474.7379999999996,-614.65974,-92.085424,-57.182922,-92.579404
5696,20200716155316,1.0,0.5,0.7,1.5708,1.5708,1.53589,-2.40193,-2.20159,-1.00517,0.0652177,0.795662,-0.000466172,23.0550003051758,1565.23,-1474.3251,-614.8499200000002,-92.048805,-59.291408,-92.511451
5697,20200716155325,1.0,0.5,0.7,1.5708,1.5708,1.6057,-2.41284,-2.18715,-1.0283,0.0727723999999999,0.8747379999999999,0.00031159,23.0550003051758,1565.6984,-1473.5537,-614.79339,-92.29798500000001,-63.224137999999996,-92.798431
5698,20200716155329,1.0,0.5,0.7,1.5708,1.5708,1.64061,-2.41898,-2.18087,-1.03922,0.0791528,0.916917,-0.0018428,23.0550003051758,1566.0082,-1473.0132,-614.8702799999999,-92.20088000000001,-65.284864,-92.817264
5699,20200716155334,1.0,0.5,0.7,1.5708,1.5708,1.67552,-2.42515,-2.1745,-1.04873,0.0804463999999999,0.958001,-0.00105268,23.0550003051758,1566.1951,-1472.5457,-614.7622900000002,-92.52213300000001,-67.275498,-93.156951
5700,20200716155338,1.0,0.5,0.7,1.5708,1.5708,1.71042,-2.4314400000000003,-2.16927,-1.05737,0.0845764,0.998949,-0.000310723,23.0550003051758,1566.4065,-1472.0992,-614.79511,-92.568448,-69.285413,-93.173489
5701,20200716155401,1.0,0.5,0.6,1.0472,1.5708,1.5708,-2.51112,-2.17748,-1.22144,0.256811,1.46262,0.000107858,23.0550003051758,1568.2906,-1465.2721,-713.8930200000002,-146.58350000000002,-90.901362,-147.4904
5702,20200716155410,1.0,0.5,0.6,1.22173,1.5708,1.5708,-2.47332,-2.17944,-1.21819,0.25498,1.25071,-0.00147134,23.0550003051758,1568.0075,-1468.1182,-714.15192,-94.057029,-81.24172300000001,-94.918503
5703,20200716155419,1.0,0.5,0.6,1.39626,1.5708,1.5708,-2.4381,-2.19417,-1.19414,0.246098,1.04099,-0.0013879,23.0550003051758,1567.3623,-1470.7231,-714.1265400000002,-92.521155,-71.278395,-93.224739
5704,20200716155429,1.0,0.5,0.6,1.5708,1.5708,1.5708,-2.40746,-2.22141,-1.14916,0.228274,0.836155,0.000586478,23.0550003051758,1566.2044,-1472.9882,-714.10787,-92.12478200000001,-61.245776,-92.564273
5705,20200716155438,1.0,0.5,0.6,1.7453299999999998,1.5708,1.5708,-2.38241,-2.26021,-1.08372,0.202036,0.636865,0.000383121,23.0550003051758,1564.4788,-1475.3487,-714.4860000000002,-92.019195,-51.294067,-92.33173500000001
5706,20200716155453,1.0,0.5,0.6,1.5708,0.8726649999999999,1.5708,-2.40711,-2.22152,-1.14898,0.228071,0.834476,0.6971510000000001,23.0550003051758,1566.1948,-1473.2003,-713.99062,-92.05029900000001,-60.548849999999995,-52.646268
5707,20200716155500,1.0,0.5,0.6,1.5708,1.0472,1.5708,-2.40723,-2.22134,-1.14906,0.227461,0.835364,0.524183,23.0550003051758,1566.1426,-1473.2116,-713.95938,-92.12626300000001,-60.755917000000004,-62.61185799999999
5708,20200716155507,1.0,0.5,0.6,1.5708,1.22173,1.5708,-2.40726,-2.22133,-1.14906,0.227844,0.835076,0.349046,23.0550003051758,1566.2394,-1473.1078,-713.94045,-92.114107,-60.900564,-72.68035400000001
5709,20200716155514,1.0,0.5,0.6,1.5708,1.39626,1.5708,-2.4072400000000003,-2.22169,-1.1489,0.229125,0.835016,0.173503,23.0550003051758,1566.2335,-1473.0597,-714.09879,-92.042839,-61.059019,-82.65165200000003
5710,20200716155527,1.0,0.5,0.6,1.5708,1.7453299999999998,1.5708,-2.40752,-2.22146,-1.14951,0.229604,0.836983,-0.175166,23.0550003051758,1566.3037,-1472.9705,-714.2138,-92.067307,-61.47683,-102.59588000000001
5711,20200716155534,1.0,0.5,0.6,1.5708,1.91986,1.5708,-2.40752,-2.2218,-1.14888,0.230357,0.8363229999999999,-0.351085,23.0550003051758,1566.3108,-1472.8035,-714.0386500000001,-91.982944,-61.588319,-112.63118
5712,20200716155541,1.0,0.5,0.6,1.5708,2.0944,1.5708,-2.4072400000000003,-2.2222,-1.14847,0.230884,0.835412,-0.524816,23.0550003051758,1566.2791,-1472.9394,-714.07708,-91.932315,-61.713611,-122.46034
5713,20200716155547,1.0,0.5,0.6,1.5708,2.26893,1.5708,-2.4073,-2.22159,-1.14913,0.229113,0.835376,-0.699109,23.0550003051758,1566.4181,-1472.8327,-714.11752,-92.08212400000001,-61.865268,-132.66701999999998
5714,20200716155603,1.0,0.5,0.6,1.5708,1.5708,1.39626,-2.38225,-2.26088,-1.0833,0.204143,0.635353,-0.00281221,23.0550003051758,1564.5431,-1475.3331,-714.71424,-91.74941700000001,-51.231021,-92.167104
5715,20200716155607,1.0,0.5,0.6,1.5708,1.5708,1.43117,-2.38679,-2.25196,-1.0983,0.209901,0.675582,-0.00162727,23.0550003051758,1565.0399,-1474.8062,-714.50759,-91.79594800000001,-53.258455999999995,-92.199889
5716,20200716155612,1.0,0.5,0.6,1.5708,1.5708,1.4660799999999998,-2.39141,-2.24342,-1.11218,0.212618,0.714056,0.000886084,23.0550003051758,1565.406,-1474.3022,-714.4223000000001,-92.002341,-55.18100799999999,-92.366971
5717,20200716155616,1.0,0.5,0.6,1.5708,1.5708,1.50098,-2.39647,-2.23584,-1.12508,0.218567,0.754015,-0.00116045,23.0550003051758,1565.7025,-1473.7654,-714.33429,-92.008994,-57.173386,-92.505816
5718,20200716155620,1.0,0.5,0.6,1.5708,1.5708,1.53589,-2.40187,-2.22817,-1.13768,0.22278,0.795207,-0.000490014,23.0550003051758,1565.9555,-1473.3747,-714.06937,-92.11129700000001,-59.246959,-92.59983299999999
5719,20200716155629,1.0,0.5,0.6,1.5708,1.5708,1.6057,-2.41293,-2.21564,-1.15952,0.234667,0.875674,-0.00174696,23.0550003051758,1566.5553,-1472.5878,-714.14449,-92.031481,-63.261755,-92.588047
5720,20200716155634,1.0,0.5,0.6,1.5708,1.5708,1.64061,-2.41895,-2.2091,-1.16936,0.2356,0.916785,0.000766241,23.0550003051758,1566.7138,-1472.1116,-713.96948,-92.35290300000001,-65.255142,-92.851287
5721,20200716155638,1.0,0.5,0.6,1.5708,1.5708,1.67552,-2.42516,-2.20357,-1.17851,0.23912,0.958588,-0.000250641,23.0550003051758,1566.9246,-1471.6539,-714.00885,-92.486613,-67.30045600000001,-93.07922900000001
5722,20200716155643,1.0,0.5,0.6,1.5708,1.5708,1.71042,-2.43136,-2.1988,-1.18657,0.242699,0.998457,8.38896e-05,23.0550003051758,1567.1471,-1471.1492,-714.1295200000001,-92.592138,-69.23806400000001,-93.186521
5723,20200716155705,1.0,0.5,0.5,1.0472,1.5708,1.5708,-2.51131,-2.23323,-1.31319,0.404091,1.46345,-3.55879e-05,23.0550003051758,1568.8976,-1464.3473,-813.6221099999998,-149.38289,-90.919279,-150.30856999999995
5724,20200716155715,1.0,0.5,0.5,1.22173,1.5708,1.5708,-2.47316,-2.23508,-1.30984,0.402415,1.25,-0.00064594,23.0550003051758,1568.6356,-1467.2291,-813.67676,-93.910028,-81.196533,-94.721585
5725,20200716155724,1.0,0.5,0.5,1.39626,1.5708,1.5708,-2.4382900000000003,-2.24914,-1.28644,0.394958,1.04185,-0.00193817,23.0550003051758,1567.8988,-1469.7433,-813.90685,-92.262428,-71.300983,-92.967714
5726,20200716155733,1.0,0.5,0.5,1.5708,1.5708,1.5708,-2.40741,-2.27429,-1.24289,0.376922,0.835676,-0.0007055439999999,23.0550003051758,1566.6994,-1472.0599,-814.25438,-91.97987400000001,-61.204730000000005,-92.453839
5727,20200716155742,1.0,0.5,0.5,1.7453299999999998,1.5708,1.5708,-2.38229,-2.31001,-1.17996,0.349513,0.6354609999999999,-0.00230962,23.0550003051758,1564.8607,-1474.4271,-814.8308400000002,-91.960718,-51.20718,-92.401779
5728,20200716155758,1.0,0.5,0.5,1.5708,0.8726649999999999,1.5708,-2.40748,-2.27315,-1.24403,0.374241,0.836743,0.697055,23.0550003051758,1566.7374,-1472.2643,-814.01271,-92.11339600000001,-60.652029,-52.74300800000001
5729,20200716155804,1.0,0.5,0.5,1.5708,1.0472,1.5708,-2.40721,-2.27388,-1.24307,0.375234,0.834608,0.5226149999999999,23.0550003051758,1566.668,-1472.224,-814.08283,-92.03684000000001,-60.702382,-62.585698
5730,20200716155811,1.0,0.5,0.5,1.5708,1.22173,1.5708,-2.40746,-2.27394,-1.24301,0.375557,0.835676,0.349596,23.0550003051758,1566.6264,-1472.1116,-814.10657,-92.038696,-60.915360000000014,-72.555435
5731,20200716155818,1.0,0.5,0.5,1.5708,1.39626,1.5708,-2.40723,-2.27427,-1.24286,0.376563,0.835628,0.172485,23.0550003051758,1566.604,-1472.3069,-814.24806,-91.98871600000001,-61.08327899999999,-82.64257500000001
